open_time,net_pnl,equity,position,turnover,cost,rebalanced
2020-01-08 16:00:00+00:00,0.0,1.0,0.0,0.0,0.0,False
2020-01-08 20:00:00+00:00,0.0,1.0,0.0,0.0,0.0,False
2020-01-09 00:00:00+00:00,0.0,1.0,0.0,0.0,0.0,False
2020-01-09 04:00:00+00:00,0.0,1.0,0.0,0.0,0.0,False
2020-01-09 08:00:00+00:00,0.0,1.0,0.0,0.0,0.0,False
2020-01-09 12:00:00+00:00,0.0,1.0,0.0,0.0,0.0,False
2020-01-09 16:00:00+00:00,0.0,1.0,0.0,0.0,0.0,False
2020-01-09 20:00:00+00:00,0.0,1.0,0.0,0.0,0.0,False
2020-01-10 00:00:00+00:00,0.0,1.0,0.0,0.0,0.0,False
2020-01-10 04:00:00+00:00,0.0,1.0,0.0,0.0,0.0,False
2020-01-10 08:00:00+00:00,0.0,1.0,0.0,0.0,0.0,False
2020-01-10 12:00:00+00:00,0.0,1.0,0.0,0.0,0.0,False
2020-01-10 16:00:00+00:00,0.0,1.0,0.0,0.0,0.0,False
2020-01-10 20:00:00+00:00,0.0,1.0,0.0,0.0,0.0,False
2020-01-11 00:00:00+00:00,0.0,1.0,0.0,0.0,0.0,False
2020-01-11 04:00:00+00:00,0.0,1.0,0.0,0.0,0.0,False
2020-01-11 08:00:00+00:00,0.0,1.0,0.0,0.0,0.0,False
2020-01-11 12:00:00+00:00,0.0,1.0,0.0,0.0,0.0,False
2020-01-11 16:00:00+00:00,0.0,1.0,0.0,0.0,0.0,False
2020-01-11 20:00:00+00:00,0.0,1.0,0.0,0.0,0.0,False
2020-01-12 00:00:00+00:00,0.0,1.0,0.0,0.0,0.0,False
2020-01-12 04:00:00+00:00,0.0,1.0,0.0,0.0,0.0,False
2020-01-12 08:00:00+00:00,0.0,1.0,0.0,0.0,0.0,False
2020-01-12 12:00:00+00:00,0.0,1.0,0.0,0.0,0.0,False
2020-01-12 16:00:00+00:00,0.0003338526450125112,1.0003338526450125,0.02893782211812778,0.02893782211812778,8.681346635438334e-05,True
2020-01-12 20:00:00+00:00,-0.0006261156602317408,0.9997075279544115,0.02893782211812778,0.0,0.0,False
2020-01-13 00:00:00+00:00,-0.00010289400676743998,0.9996046640412647,0.02893782211812778,0.0,0.0,False
2020-01-13 04:00:00+00:00,-2.429426995975703e-05,0.9995803793757035,0.02893782211812778,0.0,0.0,False
2020-01-13 08:00:00+00:00,1.4183224908759229e-05,0.9995945566490385,0.02893782211812778,0.0,0.0,False
2020-01-13 12:00:00+00:00,0.00013568911823047536,0.9997301907530182,0.02893782211812778,0.0,0.0,False
2020-01-13 16:00:00+00:00,1.6128229864298405e-05,0.9997463146313368,0.02893782211812778,0.0,0.0,False
2020-01-13 20:00:00+00:00,-8.679143745993212e-05,0.9996595452115947,0.0,0.02893782211812778,8.681346635438334e-05,True
2020-01-14 00:00:00+00:00,-5.899547676047057e-06,0.9996536476724479,0.05846205633966676,0.05846205633966676,0.00017538616901900027,True
2020-01-14 04:00:00+00:00,0.0005841360548168861,1.0002375814103828,0.05846205633966676,0.0,0.0,False
2020-01-14 08:00:00+00:00,0.0021678898708630268,1.0024059863315788,0.09027455224463334,0.03181249590496658,9.543748771489973e-05,True
2020-01-14 12:00:00+00:00,0.006740794808876016,1.0091629994006288,0.19143909680532045,0.1011645445606871,0.0003034936336820613,True
2020-01-14 16:00:00+00:00,0.0005397965400086857,1.0097077420960103,0.23472591620601968,0.043286819400699256,0.00012986045820209777,True
2020-01-14 20:00:00+00:00,-0.0038492753937764412,1.0058210989294545,0.26336416564889215,0.028638249442872465,8.591474832861739e-05,True
2020-01-15 00:00:00+00:00,-0.00239439689295029,1.0034127640153139,0.26336416564889215,0.0,0.0,False
2020-01-15 04:00:00+00:00,0.004106857898835914,1.007533637651003,0.26336416564889215,0.0,0.0,False
2020-01-15 08:00:00+00:00,-0.0017913783862156807,1.0057287636691297,0.29078381833817946,0.02741965268928731,8.225895806786193e-05,True
2020-01-15 12:00:00+00:00,0.0023018106682786144,1.008043760866738,0.29078381833817946,0.0,0.0,False
2020-01-15 16:00:00+00:00,0.0026486815724275914,1.0107137478003463,0.29078381833817946,0.0,0.0,False
2020-01-15 20:00:00+00:00,-0.009159925556614934,1.001455685111448,0.29078381833817946,0.0,0.0,False
2020-01-16 00:00:00+00:00,0.0014406868059035904,1.002898469103685,0.25899912206036463,0.03178469627781483,9.535408883344449e-05,True
2020-01-16 04:00:00+00:00,0.003210029367945344,1.0061178026425754,0.25899912206036463,0.0,0.0,False
2020-01-16 08:00:00+00:00,-0.0014723171491032305,1.0046364781477266,0.25899912206036463,0.0,0.0,False
2020-01-16 12:00:00+00:00,0.0008255246387802728,1.0054658303134552,0.25899912206036463,0.0,0.0,False
2020-01-16 16:00:00+00:00,0.0007858023359985644,1.006255927711682,0.25899912206036463,0.0,0.0,False
2020-01-16 20:00:00+00:00,0.001675147684964129,1.0079415549994697,0.25899912206036463,0.0,0.0,False
2020-01-17 00:00:00+00:00,0.007030795912016163,1.015028186363911,0.25899912206036463,0.0,0.0,False
2020-01-17 04:00:00+00:00,-0.0013241958104986962,1.01368409029199,0.25899912206036463,0.0,0.0,False
2020-01-17 08:00:00+00:00,-0.0020689962797139083,1.0115867816803705,0.25899912206036463,0.0,0.0,False
2020-01-17 12:00:00+00:00,0.0015421444333978407,1.0131467946046377,0.558880186454743,0.29988106439437834,0.0008996431931831351,True
2020-01-17 16:00:00+00:00,0.0022013549223269813,1.0153770902879806,0.558880186454743,0.0,0.0,False
2020-01-17 20:00:00+00:00,0.0037779088490785817,1.0192130923825313,0.558880186454743,0.0,0.0,False
2020-01-18 00:00:00+00:00,-0.008917188198871773,1.010124577423002,0.558880186454743,0.0,0.0,False
2020-01-18 04:00:00+00:00,0.0025032087008607373,1.0126531300541606,0.521675229183736,0.03720495727100698,0.00011161487181302094,True
2020-01-18 08:00:00+00:00,0.010290638466990298,1.023073977308014,0.521675229183736,0.0,0.0,False
2020-01-18 12:00:00+00:00,-0.000963492479114203,1.0220882532253004,0.5596344370990889,0.037959207915352844,0.00011387762374605853,True
2020-01-18 16:00:00+00:00,-0.0012007074201555445,1.0208610242755989,0.5596344370990889,0.0,0.0,False
2020-01-18 20:00:00+00:00,0.010915879992305255,1.0320046207054132,0.5596344370990889,0.0,0.0,False
2020-01-19 00:00:00+00:00,-0.0016941509330382631,1.0302562491143454,0.5596344370990889,0.0,0.0,False
2020-01-19 04:00:00+00:00,-0.0283053379256738,1.0010944978331267,0.5596344370990889,0.0,0.0,False
2020-01-19 08:00:00+00:00,-0.003876102198714926,0.9972141532489542,0.3834293598212418,0.176205077277847,0.000528615231833541,True
2020-01-19 12:00:00+00:00,0.0004548514998634623,0.9976677376022446,0.35608498736705735,0.027344372454184473,8.203311736255342e-05,True
2020-01-19 16:00:00+00:00,0.003139275267120878,1.0007996912557038,0.35608498736705735,0.0,0.0,False
2020-01-19 20:00:00+00:00,-0.001926715401733614,0.9988714350765112,0.35608498736705735,0.0,0.0,False
2020-01-20 00:00:00+00:00,-0.00014915935633097455,0.9987224440561978,0.3309553542003234,0.025129633166733945,7.538889950020184e-05,True
2020-01-20 04:00:00+00:00,-0.0036785732562970574,0.9950485703830291,0.3309553542003234,0.0,0.0,False
2020-01-20 08:00:00+00:00,0.004243888724657419,0.9992714457913642,0.291029531139126,0.03992582306119741,0.00011977746918359222,True
2020-01-20 12:00:00+00:00,0.0006847797334315064,0.999955726625639,0.3232017382240393,0.03217220708491331,9.651662125473992e-05,True
2020-01-20 16:00:00+00:00,-0.0013675230243805903,0.9985882641461172,0.3232017382240393,0.0,0.0,False
2020-01-20 20:00:00+00:00,0.0020735594718639394,1.0006588962997296,0.3232017382240393,0.0,0.0,False
2020-01-21 00:00:00+00:00,-0.002562850528450844,0.9980943571185488,0.3232017382240393,0.0,0.0,False
2020-01-21 04:00:00+00:00,0.001867070919015612,0.9999578700671584,0.3232017382240393,0.0,0.0,False
2020-01-21 08:00:00+00:00,-2.3530436508711894e-05,0.9999343406219854,0.3232017382240393,0.0,0.0,False
2020-01-21 12:00:00+00:00,-0.005043250558000145,0.9948914212006801,0.3232017382240393,0.0,0.0,False
2020-01-21 16:00:00+00:00,0.005791490362315743,1.0006533252781145,0.2371786749386784,0.08602306328536091,0.00025806918985608277,True
2020-01-21 20:00:00+00:00,-0.001551960385673401,0.9991003509574904,0.34103597356725324,0.10385729862857487,0.0003115718958857246,True
2020-01-22 00:00:00+00:00,0.001071583545272814,1.0001709704536528,0.34103597356725324,0.0,0.0,False
2020-01-22 04:00:00+00:00,-0.002821412587091232,0.9973490754883716,0.34103597356725324,0.0,0.0,False
2020-01-22 08:00:00+00:00,-0.0006970513453868898,0.9966538719734821,0.34103597356725324,0.0,0.0,False
2020-01-22 12:00:00+00:00,0.0008630622787486608,0.9975140463353513,0.34103597356725324,0.0,0.0,False
2020-01-22 16:00:00+00:00,0.00020129186936634902,0.9977148378024573,0.30988021963644774,0.031155753930805524,9.346726179241658e-05,True
2020-01-22 20:00:00+00:00,-0.004124631323406569,0.9935996319306297,0.30988021963644774,0.0,0.0,False
2020-01-23 00:00:00+00:00,-0.0008941596905207572,0.9927111951912412,0.22336459310731394,0.0865156265291338,0.00025954687958740143,True
2020-01-23 04:00:00+00:00,-0.00343124376813142,0.9893049610891869,0.22336459310731394,0.0,0.0,False
2020-01-23 08:00:00+00:00,-0.00016565996619311019,0.9891410728627781,0.08522767653812335,0.13813691656919058,0.0004144107497075718,True
2020-01-23 12:00:00+00:00,-0.0013410818421045745,0.987814553730682,0.08522767653812335,0.0,0.0,False
2020-01-23 16:00:00+00:00,0.0002543422208098889,0.9880657966780262,0.030125153871198428,0.055102522666924926,0.00016530756800077479,True
2020-01-23 20:00:00+00:00,-0.0019893714755279124,0.9861001667661702,0.07745594345976185,0.047330789588563425,0.00014199236876569028,True
2020-01-24 00:00:00+00:00,-0.00023325328908252452,0.985870155658907,0.0,0.07745594345976185,0.00023236783037928558,True
2020-01-24 04:00:00+00:00,0.0,0.985870155658907,0.0,0.0,0.0,False
2020-01-24 08:00:00+00:00,0.0002537834810174555,0.9861203532188414,0.027312048581540592,0.027312048581540592,8.193614574462177e-05,True
2020-01-24 12:00:00+00:00,0.00016081848308369118,0.9862789395981839,0.09394127283402627,0.06662922425248569,0.00019988767275745705,True
2020-01-24 16:00:00+00:00,-0.0006753970072344018,0.9856128097540809,0.09394127283402627,0.0,0.0,False
2020-01-24 20:00:00+00:00,-0.0014435711031853815,0.9841900075829906,0.06219422785945969,0.03174704497456658,9.524113492369975e-05,True
2020-01-25 00:00:00+00:00,-0.00018709955417706148,0.9840058660713463,0.0,0.06219422785945969,0.00018658268357837907,True
2020-01-25 04:00:00+00:00,0.0,0.9840058660713463,0.0,0.0,0.0,False
2020-01-25 08:00:00+00:00,0.0,0.9840058660713463,0.0,0.0,0.0,False
2020-01-25 12:00:00+00:00,1.3908799583850495e-05,0.9840195524117269,0.025088925739295647,0.025088925739295647,7.526677721788694e-05,True
2020-01-25 16:00:00+00:00,-9.999142571559538e-05,0.9839211588937493,0.025088925739295647,0.0,0.0,False
2020-01-25 20:00:00+00:00,0.00013488630539582047,0.9840538763836731,0.025088925739295647,0.0,0.0,False
2020-01-26 00:00:00+00:00,3.120576338666581e-06,0.9840569471989158,0.025088925739295647,0.0,0.0,False
2020-01-26 04:00:00+00:00,0.0003010991988590117,0.9843532459573491,0.025088925739295647,0.0,0.0,False
2020-01-26 08:00:00+00:00,-7.929722037358644e-05,0.984275189481079,0.08136194481363229,0.05627301907433664,0.00016881905722300992,True
2020-01-26 12:00:00+00:00,0.001383632468340057,0.9856370645910265,0.08136194481363229,0.0,0.0,False
2020-01-26 16:00:00+00:00,0.0015968048199903606,0.9872109346065266,0.23457318318307033,0.15321123836943804,0.0004596337151083141,True
2020-01-26 20:00:00+00:00,0.0003937738125752155,0.9875996724200626,0.29984804059954223,0.0652748574164719,0.0001958245722494157,True
2020-01-27 00:00:00+00:00,-0.0007110118298647716,0.9868974773698014,0.3344680587714133,0.03462001817187102,0.00010386005451561306,True
2020-01-27 04:00:00+00:00,0.0027403269402446195,0.9896018991142973,0.3344680587714133,0.0,0.0,False
2020-01-27 08:00:00+00:00,0.0024896380611230118,0.9920656496676921,0.385685051067889,0.05121699229647572,0.00015365097688942717,True
2020-01-27 12:00:00+00:00,0.004625906447737194,0.9966548525530685,0.385685051067889,0.0,0.0,False
2020-01-27 16:00:00+00:00,-0.0025041959512406287,0.9941590335065208,0.4742716525222351,0.0885866014543461,0.0002657598043630383,True
2020-01-27 20:00:00+00:00,0.009750304649178476,1.003852386952942,0.4742716525222351,0.0,0.0,False
2020-01-28 00:00:00+00:00,-0.0030795862993364675,1.0007609368955257,0.31431988590532406,0.21849510240378167,0.0006554853072113449,True
2020-01-28 04:00:00+00:00,0.0012381809157933077,1.0020000599888612,0.31431988590532406,0.0,0.0,False
2020-01-28 08:00:00+00:00,-0.0015927818662753168,1.0004040924633042,0.3506996405443179,0.03637975463899385,0.00010913926391698156,True
2020-01-28 12:00:00+00:00,-0.0009894072719576208,0.9994142853793248,0.3506996405443179,0.0,0.0,False
2020-01-28 16:00:00+00:00,0.013020196866859512,1.0124268561265153,0.3506996405443179,0.0,0.0,False
2020-01-28 20:00:00+00:00,-0.0007051205542694117,1.011712973140566,0.3787410391262009,0.02804139858188298,8.412419574564895e-05,True
2020-01-29 00:00:00+00:00,0.001535352545901647,1.0132663092295993,0.4057640284356171,0.027022989309416198,8.10689679282486e-05,True
2020-01-29 04:00:00+00:00,-0.003078137786816648,1.0101473359150515,0.4057640284356171,0.0,0.0,False
2020-01-29 08:00:00+00:00,-0.001415363677530701,1.008717610066843,0.23872022282789823,0.16704380560771886,0.0005011314168231566,True
2020-01-29 12:00:00+00:00,0.002483353537366284,1.011222612512006,0.23872022282789823,0.0,0.0,False
2020-01-29 16:00:00+00:00,-0.005217814478163607,1.0059462405237944,0.4057640284356171,0.16704380560771886,0.0005011314168231566,True
2020-01-29 20:00:00+00:00,-0.0008415108070212174,1.0050997258911114,0.3741655988319673,0.03159842960364975,9.479528881094925e-05,True
2020-01-30 00:00:00+00:00,0.004682427698826874,1.0098060326877072,0.3741655988319673,0.0,0.0,False
2020-01-30 04:00:00+00:00,-0.002042765217997733,1.0077432360472085,0.3741655988319673,0.0,0.0,False
2020-01-30 08:00:00+00:00,0.002508093461198291,1.0102707502681052,0.3741655988319673,0.0,0.0,False
2020-01-30 12:00:00+00:00,0.005488888910289091,1.0158160141856414,0.3741655988319673,0.0,0.0,False
2020-01-30 16:00:00+00:00,0.001473207550603206,1.0173125220077632,0.3741655988319673,0.0,0.0,False
2020-01-30 20:00:00+00:00,-0.0028948176776849577,1.0143675877353249,0.40048230070877827,0.026316701876810927,7.895010563043278e-05,True
2020-01-31 00:00:00+00:00,-0.0018750523730692858,1.0124655953827773,0.20492832602213334,0.19555397468664493,0.0005866619240599348,True
2020-01-31 04:00:00+00:00,-0.0014104938664569744,1.0110375188704912,0.20492832602213334,0.0,0.0,False
2020-01-31 08:00:00+00:00,-0.000613708364635035,1.0104170366882004,0.3478762653642218,0.14294793934208846,0.0004288438180262654,True
2020-01-31 12:00:00+00:00,-0.0012635020091894544,1.0091403727322257,0.3088172072332688,0.03905905813095304,0.00011717717439285913,True
2020-01-31 16:00:00+00:00,0.0014604083916964772,1.0106141298009637,0.3088172072332688,0.0,0.0,False
2020-01-31 20:00:00+00:00,0.006285003320455784,1.0169658429624622,0.4883631307800995,0.17954592354683077,0.0005386377706404923,True
2020-02-01 00:00:00+00:00,-0.0006620924538255357,1.0162925175520383,0.4883631307800995,0.0,0.0,False
2020-02-01 04:00:00+00:00,-0.004700922561362675,1.011515005127334,0.4883631307800995,0.0,0.0,False
2020-02-01 08:00:00+00:00,0.00018874034075788693,1.0117059188140836,0.4883631307800995,0.0,0.0,False
2020-02-01 12:00:00+00:00,0.002476222311732501,1.0142111275831627,0.45978118643889887,0.028581944341200677,8.574583302360203e-05,True
2020-02-01 16:00:00+00:00,0.0014693464866004646,1.0157013551401481,0.45978118643889887,0.0,0.0,False
2020-02-01 20:00:00+00:00,-0.006744937783270122,1.0088505126933447,0.45978118643889887,0.0,0.0,False
2020-02-02 00:00:00+00:00,0.010234103338111256,1.019175193092955,0.434389719541421,0.025391466897477816,7.617440069243345e-05,True
2020-02-02 04:00:00+00:00,0.007751191354963494,1.0270750150388503,0.4772068982171499,0.04281717867572887,0.00012845153602718663,True
2020-02-02 08:00:00+00:00,0.0012181549125704905,1.0283261515139983,0.4772068982171499,0.0,0.0,False
2020-02-02 12:00:00+00:00,-0.0014374111628379094,1.026848024024774,0.4772068982171499,0.0,0.0,False
2020-02-02 16:00:00+00:00,-0.006633546377085686,1.0200363800351868,0.4772068982171499,0.0,0.0,False
2020-02-02 20:00:00+00:00,0.005001136461230349,1.0251377211671622,0.44447736560789475,0.032729532609255124,9.818859782776538e-05,True
2020-02-03 00:00:00+00:00,-0.0021952531626400207,1.0228872843426284,0.44447736560789475,0.0,0.0,False
2020-02-03 04:00:00+00:00,-0.0005925248220992607,1.0222811982364457,0.44447736560789475,0.0,0.0,False
2020-02-03 08:00:00+00:00,-0.004705957890686729,1.0174703859651042,0.44447736560789475,0.0,0.0,False
2020-02-03 12:00:00+00:00,0.004268989258514599,1.0218139561136461,0.4105315545251792,0.03394581108271558,0.00010183743324814673,True
2020-02-03 16:00:00+00:00,-0.0010302972517114428,1.0207611840029018,0.4105315545251792,0.0,0.0,False
2020-02-03 20:00:00+00:00,-0.0024182833912910207,1.0182926941851531,0.4105315545251792,0.0,0.0,False
2020-02-04 00:00:00+00:00,0.00020637030858838834,1.0185028395626854,0.4105315545251792,0.0,0.0,False
2020-02-04 04:00:00+00:00,-0.003509011842574239,1.0149289010369644,0.4105315545251792,0.0,0.0,False
2020-02-04 08:00:00+00:00,0.0016719380510679116,1.0166257992857366,0.3121520780861827,0.0983794764389965,0.00029513842931698953,True
2020-02-04 12:00:00+00:00,-0.0007181409886317658,1.015895718629169,0.3121520780861827,0.0,0.0,False
2020-02-04 16:00:00+00:00,0.0012191976971516194,1.017134296349868,0.3121520780861827,0.0,0.0,False
2020-02-04 20:00:00+00:00,0.0007536682182971433,1.0179008781427668,0.21028808784938033,0.10186399023680237,0.0003055919707104071,True
2020-02-05 00:00:00+00:00,0.001097312264818573,1.0190178332607225,0.21028808784938033,0.0,0.0,False
2020-02-05 04:00:00+00:00,0.007516117174955372,1.0266768906988792,0.21028808784938033,0.0,0.0,False
2020-02-05 08:00:00+00:00,0.0016121351540061557,1.0283320326061807,0.2693682498277819,0.059080161978401574,0.00017724048593520473,True
2020-02-05 12:00:00+00:00,0.007269954981892202,1.0358079601896655,0.4645272192041613,0.1951589693763794,0.0005854769081291382,True
2020-02-05 16:00:00+00:00,0.0012782311533496848,1.0371319621932675,0.49697823394901364,0.03245101474485232,9.735304423455696e-05,True
2020-02-05 20:00:00+00:00,0.004344470641186149,1.041637751554052,0.49697823394901364,0.0,0.0,False
2020-02-06 00:00:00+00:00,0.0037622707759938923,1.0455566748258958,0.5237817845646509,0.026803550615637273,8.041065184691181e-05,True
2020-02-06 04:00:00+00:00,0.0031808170023333027,1.048882399274085,0.5237817845646509,0.0,0.0,False
2020-02-06 08:00:00+00:00,0.004939151512701967,1.054062988363106,0.5237817845646509,0.0,0.0,False
2020-02-06 12:00:00+00:00,-0.0019976477357821487,1.0519573418210308,0.5658668791469692,0.04208509458231832,0.00012625528374695497,True
2020-02-06 16:00:00+00:00,0.002583066164917991,1.0546746172376258,0.5658668791469692,0.0,0.0,False
2020-02-06 20:00:00+00:00,0.006015855945372683,1.0610193878041685,0.5658668791469692,0.0,0.0,False
2020-02-07 00:00:00+00:00,0.0030391419140995968,1.0642439762973164,0.5658668791469692,0.0,0.0,False
2020-02-07 04:00:00+00:00,0.0015519419527116884,1.0658956211720527,0.495280280674786,0.07058659847218318,0.00021175979541654955,True
2020-02-07 08:00:00+00:00,0.0012705420946370616,1.0672498864272413,0.5574994983790682,0.062219217704282126,0.00018665765311284637,True
2020-02-07 12:00:00+00:00,-0.0008841421574909969,1.0663062858100736,0.5574994983790682,0.0,0.0,False
2020-02-07 16:00:00+00:00,0.0036005812370398793,1.070145608215699,0.5846057165410158,0.027106218161947637,8.131865448584292e-05,True
2020-02-07 20:00:00+00:00,-0.010981135891682259,1.0583941938679955,0.5846057165410158,0.0,0.0,False
2020-02-08 00:00:00+00:00,0.00568616360048857,1.0644123964081362,0.5581544234164275,0.026451293124588215,7.935387937376465e-05,True
2020-02-08 04:00:00+00:00,0.00895863582541434,1.0739480794356133,0.5581544234164275,0.0,0.0,False
2020-02-08 08:00:00+00:00,-0.0010547467422652446,1.0728153361974666,0.5581544234164275,0.0,0.0,False
2020-02-08 12:00:00+00:00,0.0004919020918126016,1.0733430563054709,0.5581544234164275,0.0,0.0,False
2020-02-08 16:00:00+00:00,-0.0015423884641589947,1.0716875443573401,0.5581544234164275,0.0,0.0,False
2020-02-08 20:00:00+00:00,0.011596099931934,1.0841149402175168,0.5581544234164275,0.0,0.0,False
2020-02-09 00:00:00+00:00,0.003485617150502218,1.0878937498462546,0.5834522907034034,0.025297867286975806,7.589360186092742e-05,True
2020-02-09 04:00:00+00:00,-0.0025820554951314634,1.085084747811345,0.5834522907034034,0.0,0.0,False
2020-02-09 08:00:00+00:00,-0.0019962485215690995,1.0829186489877494,0.5834522907034034,0.0,0.0,False
2020-02-09 12:00:00+00:00,-0.0006891037738276928,1.0821724056599837,0.5834522907034034,0.0,0.0,False
2020-02-09 16:00:00+00:00,0.004475118604653883,1.0870152555259958,0.5834522907034034,0.0,0.0,False
2020-02-09 20:00:00+00:00,-0.005809272150907208,1.0807004880744573,0.5834522907034034,0.0,0.0,False
2020-02-10 00:00:00+00:00,-0.00579291340136745,1.0744400837342263,0.5834522907034034,0.0,0.0,False
2020-02-10 04:00:00+00:00,-0.010504321463883914,1.0631538197009998,0.5434102456878502,0.040042045015553196,0.00012012613504665959,True
2020-02-10 08:00:00+00:00,0.006606673414008446,1.0701777297766197,0.4706008118254233,0.07280943386242689,0.00021842830158728065,True
2020-02-10 12:00:00+00:00,-0.0036522267956492493,1.0662691979958225,0.4706008118254233,0.0,0.0,False
2020-02-10 16:00:00+00:00,0.0028556177399985394,1.0693140552332334,0.4706008118254233,0.0,0.0,False
2020-02-10 20:00:00+00:00,-0.007169645615450082,1.0616474524055912,0.4706008118254233,0.0,0.0,False
2020-02-11 00:00:00+00:00,-0.0005672790936851468,1.0610452020009775,0.3897395588180085,0.08086125300741481,0.00024258375902224446,True
2020-02-11 04:00:00+00:00,0.005396370732462241,1.0667709952748752,0.3897395588180085,0.0,0.0,False
2020-02-11 08:00:00+00:00,0.012349014662199398,1.0799445659367337,0.3897395588180085,0.0,0.0,False
2020-02-11 12:00:00+00:00,0.01161721294446183,1.092490511927435,0.47753180531233597,0.08779224649432746,0.0002633767394829824,True
2020-02-11 16:00:00+00:00,-0.002382857064189947,1.0898872631935284,0.5161383656474237,0.03860656033508775,0.00011581968100526325,True
2020-02-11 20:00:00+00:00,0.01005572687115941,1.1008468718325577,0.5161383656474237,0.0,0.0,False
2020-02-12 00:00:00+00:00,0.013984946145974897,1.116242156050101,0.5422025708933752,0.02606420524595149,7.819261573785446e-05,True
2020-02-12 04:00:00+00:00,0.0023585682702642607,1.1188748893812923,0.5736424315305553,0.031439860637180045,9.431958191154014e-05,True
2020-02-12 08:00:00+00:00,-0.002432854187712663,1.1161528299211345,0.5736424315305553,0.0,0.0,False
2020-02-12 12:00:00+00:00,0.013982887885205741,1.1317598698046767,0.5736424315305553,0.0,0.0,False
2020-02-12 16:00:00+00:00,0.00081505026880202,1.1326823109907804,0.5736424315305553,0.0,0.0,False
2020-02-12 20:00:00+00:00,0.005445271682621433,1.1388500739042247,0.5736424315305553,0.0,0.0,False
2020-02-13 00:00:00+00:00,-0.004446341428847589,1.1337863576393783,0.5736424315305553,0.0,0.0,False
2020-02-13 04:00:00+00:00,-0.008740189078063731,1.123876850499481,0.5736424315305553,0.0,0.0,False
